1625340702.8663125,Room5,27.649844221068197,78.54114132469527
1625340703.369963,Room1,25.764425334656256,75.4753195377046
1625340703.369963,Room2,25.913736098372826,70.69076802868102
1625340703.369963,Room3,27.092456377477905,60.70530991312019
1625340703.369963,Room4,26.763226302577543,73.07106116277704
1625340703.369963,Room5,27.705522270110265,63.9395585614651
1625340703.8831775,Room1,27.01123125466022,66.90087686636161
1625340703.8831775,Room2,26.791653823926058,63.15586973681322
1625340703.8831775,Room3,26.146969707462304,62.476868229989726
1625340703.8831775,Room4,26.951424988017607,62.22756041764336
1625340703.8831775,Room5,27.490942323357245,60.33076228220679
1625340704.39523,Room1,25.32674972789264,67.55033086681003
1625340704.39523,Room2,27.734257234955894,66.27236749037013
1625340704.39523,Room3,28.11058180633918,58.756472367565074
1625340704.39523,Room4,27.64009521909767,63.585292458941375
1625340704.39523,Room5,26.86509776482845,66.02898586449169
1625340704.904611,Room1,26.58311764092235,71.68583388726488
1625340704.904611,Room2,26.72693361228541,61.65732571905258
1625340704.904611,Room3,26.83750145324213,55.98483248014834
1625340704.904611,Room4,26.700615871811173,61.3250859035082
1625340704.904611,Room5,26.597639483921167,76.72418899699139
1625340705.4052887,Room1,26.454881147393134,66.79165562893981
1625340705.4052887,Room2,26.45087977317326,60.75798761629451
1625340705.4052887,Room3,26.855215296907623,69.30390219159162
1625340705.4052887,Room4,27.530394205519364,67.95136862752724
1625340705.4052887,Room5,27.568921645886277,65.82629319904585
1625340705.9152439,Room1,26.499170037443793,67.98127963536328
1625340705.9152439,Room2,27.387123300255503,56.61221708246792
1625340705.9152439,Room3,27.30353041333983,72.15050475681727
1625340705.9152439,Room4,26.583768012913797,70.8165069216237
1625340705.9152439,Room5,26.82848088310654,69.21801468364983
1625340706.420815,Room1,27.249514083645618,59.033738833310935
1625340706.420815,Room2,25.92819117376937,61.79149714513363
1625340706.420815,Room3,27.828090099007486,62.83515518795277
1625340706.420815,Room4,27.491956179647424,69.09825923251258
1625340706.420815,Room5,26.335241696089632,61.325547684018815
1625340706.9320443,Room1,27.189261418662475,65.38921577627225
1625340706.9320443,Room2,29.074231975427868,52.88761773867434
1625340706.9320443,Room3,28.11285223112887,63.03039520790086
1625340706.9320443,Room4,28.23163115927987,72.56390052837868
1625340706.9320443,Room5,27.30636337697087,64.95005380690502
1625340707.4438057,Room1,26.058807277708087,72.73892283930705
1625340707.4438057,Room2,28.084776538170193,63.01252282003189
1625340707.4438057,Room3,26.629775184572516,62.59570332407351
1625340707.4438057,Room4,27.143407641999264,69.36392569841398
1625340707.4438057,Room5,27.22969080117929,66.68276139552606
1625340707.9585764,Room1,27.524557666827153,79.46229330092352
1625340707.9585764,Room2,26.685710128150504,68.32012730383195
1625340707.9585764,Room3,28.089778753008584,64.62761075154468
1625340707.9585764,Room4,27.176817012706895,60.05658130896946
1625340707.9585764,Room5,26.09110475325581,72.19098859838414
1625340708.4652963,Room1,27.678494930262055,64.02133522541416
1625340708.4652963,Room2,26.65580151700252,66.60414932845006
1625340708.4652963,Room3,26.88445073252321,62.34954809197815
1625340708.4652963,Room4,27.9067596590947,52.740226945311406
1625340708.4652963,Room5,25.584914681003312,68.97705521410754
1625340708.966122,Room1,25.743471583901105,63.417445064114304
1625340708.966122,Room2,26.39375655706555,50.88323151264885
1625340708.966122,Room3,27.1438763116147,64.97262502170169
1625340708.966122,Room4,27.40893432575466,60.80943197088281
1625340708.966122,Room5,27.959327749834443,66.06103177026328
1625340709.4669359,Room1,27.998585522531897,63.94657550931322
1625340709.4669359,Room2,26.28986362162632,68.35431594598646
1625340709.4669359,Room3,27.227955821857,62.73194424287661
1625340709.4669359,Room4,27.064392629676412,68.7549072890661
1625340709.4669359,Room5,26.964712456326247,67.93266919911396
1625340709.9752402,Room1,26.243723811145976,65.31382078407562
1625340709.9752402,Room2,27.522551369918634,69.13306662245672
1625340709.9752402,Room3,27.281686116028318,67.2921077674877
1625340709.9752402,Room4,26.563774842834434,65.36642278101415
1625340709.9752402,Room5,27.207825952159794,54.248662198152786
1625340710.476247,Room1,25.677717235773493,62.26999532371038
1625340710.476247,Room2,25.913038673618296,67.58837187645895
1625340710.476247,Room3,26.328630364630374,66.299995632618
1625340710.476247,Room4,26.31328964389594,64.16957573652303
1625340710.476247,Room5,26.72296390339614,61.5421842260261
1625340710.9792576,Room1,26.583512927354512,69.81198069841592
1625340710.9792576,Room2,27.287038284154722,62.62532555178743
1625340710.9792576,Room3,28.04082021709686,56.40463725519923
1625340710.9792576,Room4,27.428776962872547,62.97785529679842
1625340710.9792576,Room5,26.913025765990987,56.020983972179934
1625340711.4923272,Room1,26.581721092149376,62.226229537371665
1625340711.4923272,Room2,26.48083867825107,71.62022843990884
1625340711.4923272,Room3,26.905400674541237,65.27942660616134
1625340711.4923272,Room4,26.205973004224937,67.82397960990218
1625340711.4923272,Room5,27.28847948616936,60.883926057724054
1625340712.0049653,Room1,27.39203081670918,66.35757178855872
1625340712.0049653,Room2,27.374413972630105,67.11474624842074
1625340712.0049653,Room3,27.389178408210725,61.166835622591
1625340712.0049653,Room4,27.224382393522944,79.5139978303749
1625340712.0049653,Room5,26.634038253525905,60.43232756144476
1625340712.5059202,Room1,26.887715921544885,66.84435308704496
1625340712.5059202,Room2,26.378798944501824,67.34390060900918
1625340712.5059202,Room3,26.328222066763594,59.17859230125848
1625340712.5059202,Room4,26.73315992889112,69.79648990648217
1625340712.5059202,Room5,26.997866465403334,68.02654748807005
1625340713.014768,Room1,26.308385169790448,64.71714911346983
1625340713.014768,Room2,26.71937425496449,60.92841729629325
1625340713.014768,Room3,26.102939594679672,66.7978135806597
1625340713.015752,Room4,27.981117008530266,74.17861920012021
1625340713.015752,Room5,27.11177261682193,61.5486051386209
1625340713.5182955,Room1,27.979806511813106,60.76617677383363
1625340713.5182955,Room2,26.873923655098775,66.91953307604996
1625340713.5182955,Room3,27.84465409412842,72.20882354641388
1625340713.5182955,Room4,26.851597606709543,70.3549493625784
1625340713.5182955,Room5,26.856653849004836,57.96136833117555
1625340714.0262692,Room1,27.535937596596227,65.69041509831469
1625340714.0262692,Room2,27.416294699328553,58.376635811106816
1625340714.0262692,Room3,26.309912087356988,61.316492132645436
1625340714.0262692,Room4,27.740094276617658,63.310335956738875
1625340714.0262692,Room5,26.952115903088636,63.63164118354462
1625340714.529101,Room1,27.391274484285695,62.42720789776557
1625340714.529101,Room2,26.940311985842097,67.20966303245845
1625340714.529101,Room3,26.652718511793218,65.83185588222463
1625340714.529101,Room4,26.129022264572914,61.06301693682406
1625340714.529101,Room5,26.897303508489976,70.04457331857456
1625340715.043904,Room1,26.433953579824863,57.28245532344716
1625340715.043904,Room2,26.37524915518083,60.77464240928763
1625340715.043904,Room3,25.8965246063062,68.99246818941471
1625340715.043904,Room4,25.57903861497635,63.371367291949696
1625340715.043904,Room5,26.04571404364887,65.99838579296204
1625340715.5501454,Room1,26.56033548489282,65.72297065346379
1625340715.5501454,Room2,27.369104791871976,58.996619613556014
1625340715.5501454,Room3,26.181164826084355,70.91025001502308
1625340715.5501454,Room4,26.04196738445185,63.8521937984509
1625340715.5501454,Room5,26.54889962092687,71.49251882078617
1625340716.0549045,Room1,27.55071512540719,60.08596591448021
1625340716.0549045,Room2,26.878812288908847,53.96753693797703
1625340716.0549045,Room3,25.956039476299896,71.84474234551105
1625340716.0549045,Room4,27.05218872542366,64.75655238536581
1625340716.0549045,Room5,27.559459832838115,57.58600115618768
1625340716.555858,Room1,27.12671451037197,65.22483208541976
1625340716.555858,Room2,26.09630658285151,60.313028825238085
1625340716.555858,Room3,25.806417739116853,61.67556677692126
1625340716.555858,Room4,26.983160840094047,72.42803233278016
1625340716.555858,Room5,26.493726992697198,63.727302780747905
1625340717.0711265,Room1,27.040073480748404,71.89151053001295
1625340717.0711265,Room2,24.77275854770301,66.69230928991824
1625340717.0711265,Room3,27.49336924096902,64.27058215448872
1625340717.0711265,Room4,25.626475317584998,64.77283443914862
1625340717.0711265,Room5,26.8579292016434,60.478379596763475
1625340717.5848079,Room1,26.225249538111918,74.77124950952509
1625340717.5848079,Room2,26.265764503578424,66.641622244612
1625340717.5848079,Room3,26.828420450080316,62.25036958062287
1625340717.5848079,Room4,28.524918147137377,65.83317885838824
1625340717.5848079,Room5,26.734446972205784,66.2676151942457
1625340718.099338,Room1,26.417465913404058,70.55854140068578
1625340718.099338,Room2,26.602904799515823,70.80019857903264
1625340718.099338,Room3,26.6358769616403,65.60650315403724
1625340718.099338,Room4,27.005769313676254,59.80407549128602
1625340718.099338,Room5,27.102056066871103,65.60227972845365
1625340718.6000874,Room1,26.81870964948639,63.55173915327564
1625340718.6000874,Room2,25.95895649410338,67.96437305718256
1625340718.6000874,Room3,27.752733986246117,67.375935334942
1625340718.6000874,Room4,26.455205335952197,61.545359865553756
1625340718.6000874,Room5,26.497991315241627,60.22357484377454
1625340719.105294,Room1,27.102362718617833,64.84152757497107
1625340719.105294,Room2,26.29722198071511,58.644457779568285
1625340719.105294,Room3,28.021192120262786,64.59014684608414
1625340719.105294,Room4,27.57442703999418,67.6137045542706
1625340719.105294,Room5,27.943452290244252,74.01573702571368
1625340719.606187,Room1,26.421990660745692,62.160739339830464
1625340719.606187,Room2,26.148633740573345,63.57835939686147
1625340719.606187,Room3,27.953803100603366,68.40945936088775
1625340719.606187,Room4,27.76269840411793,64.3384491480386
1625340719.606187,Room5,25.299091448219883,66.82866120076567
1625340720.110945,Room1,27.041354993216398,77.4706858532866
1625340720.110945,Room2,26.171130170159508,65.42007737154263
1625340720.110945,Room3,27.040863152538037,61.32361139247643
1625340720.110945,Room4,26.333603134440253,66.41940079372503
1625340720.110945,Room5,25.857468002553723,59.6310629034165
1625340720.614742,Room1,26.51221815897842,71.76675722524358
1625340720.614742,Room2,26.83407452791056,65.62920674112115
1625340720.614742,Room3,27.791518658202246,69.75205900178265
1625340720.614742,Room4,25.32478613845712,66.96813123628625
1625340720.614742,Room5,26.624792451588426,63.00891239491747
1625340721.1163213,Room1,27.30843338266661,62.46018366107368
1625340721.1163213,Room2,26.802343264766076,63.41605119120659
1625340721.1163213,Room3,28.09884179451139,73.6747035079687
1625340721.1163213,Room4,27.083275973031583,68.2831311118052
1625340721.1163213,Room5,28.232238203242876,72.43548274709832
1625340721.618515,Room1,28.279920487351667,63.38198072898436
1625340721.618515,Room2,25.738243317160986,56.97413224790459
1625340721.618515,Room3,27.547600023737473,72.37012023905736
1625340721.618515,Room4,27.286088667238335,63.66187915327356
1625340721.618515,Room5,26.82307097440582,64.77366192037212
1625340722.131029,Room1,27.896730699581976,65.20199628356407
1625340722.131029,Room2,27.73359877502879,69.78339526023179
1625340722.131029,Room3,27.552036739986605,63.80424645734109
1625340722.131029,Room4,26.76410172238531,67.1980712398061
1625340722.131029,Room5,27.11705272852265,63.873912570683046
1625340722.6350255,Room1,27.874385188038925,62.03058282831735
1625340722.6350255,Room2,26.713303783550018,66.88007441094814
1625340722.6350255,Room3,26.255396332900336,68.18011212184767
1625340722.6350255,Room4,27.37426674474344,67.27737772875524
1625340722.6350255,Room5,27.481607628658175,62.45594551833892
1625340723.136388,Room1,26.701539669170103,64.58251035492998
1625340723.136388,Room2,27.136468654399728,74.67781642677721
1625340723.136388,Room3,26.99951446457702,61.756952209500994
1625340723.136388,Room4,26.589932490584314,64.92785322058194
1625340723.136388,Room5,26.467085586725762,68.15448214644921
1625340723.650303,Room1,26.851904561298607,54.39926701694196
1625340723.650303,Room2,27.972752721707096,60.536441041969404
1625340723.650303,Room3,26.83557686264299,74.00823337086227
1625340723.650303,Room4,26.606643149030823,65.10141413695341
1625340723.650303,Room5,27.312596548741173,59.729442771777535
1625340724.151296,Room1,28.347242631316103,63.818884533907614
1625340724.151296,Room2,25.964550459586413,63.880837296553835
1625340724.151296,Room3,27.527401719147335,62.27859199493656
1625340724.151296,Room4,27.48004592138328,54.95043337482555
1625340724.151296,Room5,27.72560262219733,59.70622689609077
1625340724.6521122,Room1,27.084387560236653,66.88174232146336
1625340724.6521122,Room2,26.98888437411901,70.2248629243338
1625340724.6521122,Room3,26.81246235946613,59.64567403703253
1625340724.6521122,Room4,26.620042559985603,69.62131144370406
1625340724.6521122,Room5,27.31874479457854,59.096876406028485
1625340725.1652293,Room1,26.73094674848173,63.35534718054988
1625340725.1652293,Room2,27.4869317111834,74.67119186714253
1625340725.1652293,Room3,27.229913425669658,63.455623682560145
1625340725.1652293,Room4,27.259805267702298,59.774555926531875
1625340725.1652293,Room5,27.275180681873127,71.17834074139283
1625340725.666279,Room1,27.360671359871283,61.33102994940159
1625340725.666279,Room2,26.823575737164063,64.70409078180545
1625340725.666279,Room3,26.35794974093071,67.30545873049363
1625340725.666279,Room4,25.227272029151223,61.75806252040044
1625340725.666279,Room5,26.97544226263361,61.068417905654215
1625340726.1788857,Room1,25.874824872540888,66.13192742276325
1625340726.1788857,Room2,26.51676302201379,65.07061554640744
1625340726.1788857,Room3,27.015100792593795,55.36595851792142
1625340726.1788857,Room4,26.380135020170197,71.36725544775926
1625340726.1788857,Room5,26.842914293205567,58.876013369083
1625340726.693793,Room1,26.520713888593942,60.78415052711319
1625340726.693793,Room2,26.42343687843423,58.11282665630624
1625340726.693793,Room3,27.473495326428736,73.10923589822322
1625340726.693793,Room4,25.690103323977432,66.97142993846795
1625340726.693793,Room5,26.22754124244988,64.46430320800337
1625340727.1953425,Room1,26.33479936210548,61.494302581379436
1625340727.1953425,Room2,27.46822698209625,60.78857034946204
1625340727.1953425,Room3,27.695398222533697,59.09577684384359
1625340727.1953425,Room4,28.085496137048136,54.19999129114583
1625340727.1953425,Room5,26.019200473709425,61.53506439884303
1625340727.706264,Room1,26.602350733228562,62.2600282364147
1625340727.706264,Room2,28.019870654394257,54.29015730645033
1625340727.706264,Room3,26.845008483151588,61.366456817915264
1625340727.706264,Room4,27.445834812965153,60.93601670711397
1625340727.706264,Room5,27.29696705652823,66.46246327941824
1625340728.21544,Room1,26.85696196937508,60.80002269494882
1625340728.21544,Room2,26.913342846048995,54.39274349403127
1625340728.21544,Room3,26.515530558970838,59.728777772035755
1625340728.21544,Room4,26.653587256536323,64.49157079187208
1625340728.21544,Room5,27.56381853787366,68.2361664195656
1625340728.7163854,Room1,25.904038066694028,74.46242269614491
1625340728.7163854,Room2,27.235598910022418,66.38229150629095
1625340728.7163854,Room3,26.200662539125304,69.05820978636783
1625340728.7163854,Room4,26.42458124569328,59.75242428084631
1625340728.7163854,Room5,28.176067618923184,64.84646809109009
1625340729.2211146,Room1,26.94713633097741,62.92821251843751
1625340729.2211146,Room2,26.844209125935627,66.71282849974546
1625340729.2211146,Room3,25.503487249798923,58.576989937972236
1625340729.2211146,Room4,26.128768172125774,63.73406673307321
1625340729.2211146,Room5,26.953319730818805,66.9549500302912
1625340729.7250478,Room1,27.69009111969489,61.53191934730344
1625340729.7250478,Room2,27.077887159399744,62.84366806455172
1625340729.7250478,Room3,25.490902625702887,72.91610968865898
1625340729.7250478,Room4,26.048337244614572,64.5780235268044
1625340729.7250478,Room5,27.151772603764478,68.62077561033415
1625340730.2264225,Room1,26.445042886815703,66.55948564709118
1625340730.2264225,Room2,26.924067401692135,69.42602604627871
1625340730.2264225,Room3,26.609945263554938,62.94560675464724
1625340730.2264225,Room4,27.28126455839146,62.75081350061598
1625340730.2264225,Room5,25.840324727587703,67.65304375215952
1625340730.7300448,Room1,26.809494467871442,62.11958347727356
1625340730.7300448,Room2,26.20607066695444,65.04965582214982
1625340730.7300448,Room3,27.08724925977393,70.23462443684616
1625340730.7300448,Room4,26.276229489791973,54.613217525321446
1625340730.7300448,Room5,26.57725864816788,69.7314157608872
1625340731.2450361,Room1,26.986105474481093,59.90970839771088
1625340731.2450361,Room2,27.237749845060282,69.82551415502807
1625340731.2450361,Room3,26.501159071166963,64.9417486687351
1625340731.2450361,Room4,27.052438006310926,64.75623255419559
1625340731.2450361,Room5,27.110512181453146,62.76492901042866
1625340731.7552257,Room1,27.699849515407397,63.70323940153618
1625340731.7552257,Room2,26.258149232243852,71.09613508529482
1625340731.7552257,Room3,26.57777584277317,65.58181680786349
1625340731.7552257,Room4,26.914282931390147,59.64615601737185
1625340731.7552257,Room5,25.561943611611536,61.934954642671954
1625340732.2561777,Room1,26.30229441944267,66.70584500931294
1625340732.2561777,Room2,26.793203839582976,65.40612738692025
1625340732.2561777,Room3,27.52154803095329,60.63549492856244
1625340732.2561777,Room4,27.271773788546557,63.29829434123653
1625340732.2561777,Room5,25.888502906543554,63.47119764587074
1625340732.7714262,Room1,26.68411587076911,61.79944955118405
1625340732.7714262,Room2,25.846250253845753,57.038383890085804
1625340732.7714262,Room3,26.657766812903464,60.13746529014539
1625340732.7714262,Room4,27.136961032602848,63.038442332430854
1625340732.7714262,Room5,25.836324781073056,62.40070429439667
1625340733.2742195,Room1,27.662520437771178,65.99902887266886
1625340733.2742195,Room2,27.11966831621163,67.92128695157136
1625340733.2742195,Room3,26.62243084233583,60.47915616234675
1625340733.2742195,Room4,27.17237321814968,62.81942020467454
1625340733.2742195,Room5,25.197335873608342,58.575642188196184
1625340733.7863514,Room1,26.529424553715636,67.52717436484694
1625340733.7863514,Room2,26.239300038482515,52.91277053381912
1625340733.7863514,Room3,26.75764280700239,64.2791983470122
1625340733.7863514,Room4,27.824366179841114,63.951382705710515
1625340733.7863514,Room5,26.152452252310017,65.64808595527047
1625340734.2870307,Room1,26.94425872253124,67.18477631476762
1625340734.2870307,Room2,26.73411566269871,65.925863776179
1625340734.2870307,Room3,26.940840829725335,60.851907489017435
